0.0505949, 0.366239, 0.182708
-0.0815053, 0.242083, 0.306968
-0.316254, -0.102392, 0.841635
0.67429, 0.224445, 0.048452
0.0228273, -0.421177, 0.140072
-0.0968959, 0.156565, -0.255446
0.195517, 0.633865, 0.336784
0.307655, -0.454845, 0.525016
-0.138193, 0.025778, -0.654219
-0.0580158, -0.354323, -0.779449
-0.761584, 0.161774, -0.594207
-0.0452081, 0.00203274, -0.131033
0.213607, -0.830473, 0.15933
-0.194571, -0.0831458, -0.123856
-0.0612408, 0.0721537, -0.00534468
-0.329268, 0.211105, -0.751297
0.00907627, 0.0215913, -0.0711667
0.13741, -0.211891, -0.11838
-0.173567, 0.167507, 0.189683
0.0559394, 0.0192668, -0.0386539
-0.341327, -0.876708, -0.12044
-0.0275102, -0.138444, 0.0927092
0.00775922, -0.0416822, -0.0295758
0.00520022, -0.00520638, 0.0675314
0.0285293, -0.0127781, -0.00670826
0.0103838, 0.0153603, -0.150347
0.0402602, -0.059119, 0.0500922
-0.0332224, -0.0315005, -0.132649
0.0808772, 0.167225, 0.295997
0.413244, 0.713392, -0.287026
-0.413144, 0.842913, 0.178161
0.0759576, 0.138418, -0.615901
-0.433168, 0.327445, 0.567642
0.283714, 0.216861, 0.0474394
-0.532309, -0.140001, -0.304683
-0.0959934, -0.142966, 0.0805144
0.183354, 0.680692, 0.289455
-0.05317, -0.880703, 0.16593
0.297519, -0.245651, -0.293249
-0.00151517, 0.046828, -0.00240366
0.357461, 0.124429, -0.0719509
0.000928249, -0.00830774, 0.00932671
0.063951, -0.287397, -0.630637
0.0849613, 0.929552, -0.315517
0.0401198, 0.236096, 0.0609531
-0.0953885, 0.164158, 0.0833217
0.034738, 0.0305725, -0.0326371
-0.376967, 0.310756, 0.504364
0.0561161, 0.308491, 0.183128
0.121723, -0.126633, 0.158279
-0.659719, -0.306994, -0.143312
0.564968, 0.146948, 0.310602
-0.277491, 0.0307635, 0.829753
0.150279, -0.691437, -0.26734
0.0021749, -0.0040603, -0.0747999
-0.0467746, 0.177444, -0.879297
0.00786015, 0.0471867, -0.648242
-0.235014, -0.318146, -0.424271
-0.0176228, 0.00866559, -0.783159
0.0354469, 0.0739286, 0.583127
0.0475606, 0.0989552, 0.323094
-0.0233812, 0.136943, -0.306421
-0.450876, 0.624166, 0.134226
0.119591, -0.116085, 0.280323
-0.0751531, -0.241196, 0.0131444
0.654555, 0.196145, -0.0824107
0.175622, 0.111286, 0.0556935
-0.312344, 0.111133, 0.0410777
-0.323039, -0.367867, 0.61163
0.159667, -0.0168522, 0.611373
0.0669232, 0.17633, 0.0147788
-0.081475, -0.332807, 0.629121
-0.0663717, -0.0974305, 0.845637
0.0257593, 0.0192828, -0.00567175
-0.0896994, 0.450019, -0.0338069
0.408236, -0.53435, 0.0955743
-0.632525, 0.00219913, -0.469658
0.3894, -0.79956, 0.310942
-0.0344706, 0.014371, -0.767701
0.0286941, 0.218433, 0.778451
-0.0283387, -0.0804193, -0.0815058
0.0957665, 0.262727, 0.520411
-0.77341, -0.508694, 0.102549
0.20197, -0.129955, -0.234055
0.379675, 0.0838817, 0.776244
-0.222267, 0.609791, -0.742325
-0.165933, 0.125315, 0.11985
0.054239, -0.134613, -0.851615
-0.0102591, -0.0344375, 0.550734
0.031159, -0.111432, -0.909121
0.70908, 0.298565, -0.284427
0.263004, 0.226941, -0.223285
0.126274, -0.105267, -0.617437
0.0631678, -0.0339396, -0.0985605
0.0808729, -0.0275266, 0.888914
-0.0564514, -0.0461671, 0.865165
-0.0273957, -0.00567062, -0.244845
0.0136006, 0.0278445, 0.00534459
-0.184965, 0.134413, 0.0491517
-0.0559184, -0.289157, 0.00896826
-0.0586842, -0.0961064, 0.137535
0.00590096, 0.030419, -0.791397
0.030355, 0.0354476, -0.0350194
0.139835, 0.298275, -0.340895
0.0760486, 0.0250959, 0.0915431
-0.0201859, 0.79582, -0.352017
0.583032, 0.7197, 0.103922
0.41991, -0.360496, -0.642191
-0.0277143, 0.0119012, 0.0299323
-0.388705, 0.623566, 0.507212
0.0359046, 0.0927196, -0.0360002
-0.115338, -0.0239506, -0.690098
-0.277544, 0.245555, 0.426534
0.0628515, -0.0688648, 0.261945
0.0107646, 0.63245, 0.172493
-0.0938429, -0.0248873, 0.958827
-0.00503404, 0.461832, -0.709812
-0.809927, -0.525308, 0.0721634
-0.250362, -0.134368, -0.649041
-0.187698, 0.358494, 0.386151
0.0176338, 0.470719, 0.823206
0.0606668, 0.0926635, 0.0708065
0.0600236, -0.0638324, 0.709374
-0.105879, 0.358305, 0.85686
-0.983489, -0.00542906, 0.0938339
0.0606944, 0.184315, -0.192337
0.145277, 0.16584, 0.701974
-0.163686, 0.113291, 0.236734
-0.259949, 0.743182, 0.359585
-0.655618, -0.375998, -0.412773
0.012977, -0.0059429, -0.0110921
0.130208, -0.214209, 0.0680285
-0.341346, 0.133676, -0.132245
-0.0357303, 0.155261, 0.0935771
-0.0198519, 0.00207989, -0.0670854
0.401048, -0.484282, 0.0606335
0.0550575, 0.0128311, -0.00618736
-0.238336, -0.0672666, -0.00269751
0.122997, -0.0866973, 0.923764
-0.0145765, 0.0249914, 0.0713597
-0.20656, -0.157517, 0.580103
0.283535, 0.0751534, 0.00128078
0.134811, 0.397157, 0.106899
-0.415749, 0.143604, 0.0927501
0.0107253, -0.0655529, -0.139437
0.137616, -0.152036, -0.183715
-0.0151811, 0.0071755, 0.00053068
0.285189, 0.25035, -0.630933
-0.0966566, 0.553628, -0.143081
0.375287, -0.285441, 0.0674927
0.19287, 0.265183, 0.616209
0.0522641, -0.452686, -0.00240804
0.514965, 0.391699, 0.408229
0.285296, -0.289302, 0.878003
-0.699137, 0.390998, -0.493996
-0.279634, -0.488614, 0.202925
0.120593, 0.342699, 0.136078
0.0289982, -0.0169159, 0.830031
0.325447, 0.48497, 0.508625
0.507508, -0.0325529, -0.347618
-0.070442, -0.0444564, 0.179985
-0.289573, 0.42851, -0.113565
0.401569, -0.278482, -0.829679
-0.00336869, -0.00301343, 0.0701464
0.88976, -0.271925, -0.0627615
0.0110544, -0.0011068, 0.00327032
0.276079, 0.277285, 0.127922
0.145804, 0.0301734, 0.760552
-0.0458919, 0.111275, -0.211112
0.107324, 0.90826, -0.193571
0.0827304, -0.0191652, 0.815634
-0.0164973, 0.0987026, 0.0219853
0.0106635, -0.000973072, -0.970631
-0.215145, -0.0414359, 0.208422
-0.108649, -0.0537096, -0.227557
0.0234644, -0.00908496, 0.814202
0.104377, 0.0263771, -0.0960187
-0.524858, 0.275071, -0.150225
-0.154708, 0.528723, -0.446279
0.00262885, -0.00512536, 0.294762
-0.342476, 0.218385, -0.707753
0.0702258, 0.107519, -0.0384632
-0.524284, -0.464981, 0.135867
-0.551097, -0.134254, -0.497112
0.16857, 0.140473, -0.253255
-0.225885, -0.120061, 0.503739
-0.196923, 0.341563, -0.110733
-0.0428486, 0.134161, -0.465391
0.00532661, 0.427217, 0.344372
-0.278898, 0.0428814, 0.501647
0.229211, -0.0257205, -0.690418
0.0359433, 0.000970942, -0.0518271
-0.0792135, -0.000142867, -0.241978
0.118037, -0.23997, -0.532413
-0.261443, -0.135713, -0.798659
-0.164577, -0.0275969, 0.0852538
0.00625725, 0.0770795, 0.0947291
0.475635, 0.526021, 0.404031
0.122519, -0.150465, 0.380213
-0.00851673, -0.104327, 0.720726
0.169352, -0.200259, 0.372138
-0.424439, -0.851272, 0.188497
0.0941654, -0.646718, -0.709751
-0.000223198, 0.000183407, -0.00252799
0.0651174, -0.0392311, -0.183837
-0.560239, -0.0441346, 0.129281
0.0619314, 0.921799, 0.110579
0.238445, 0.0290534, -0.018004
0.193317, -0.1897, 0.296078
-0.0714, -0.0533323, -0.044126
-0.288544, 0.289344, 0.165051
0.149737, 0.0310975, -0.330687
-0.81081, -0.0700039, -0.306474
-0.163871, 0.194522, 0.184368
0.365029, 0.496973, -0.0594243
0.112911, 0.067566, 0.192495
0.13481, -0.875943, 0.145965
-0.36658, -0.148997, -0.338767
-0.162595, 0.337333, -0.713942
-0.506455, 0.46442, -0.613234
-0.111023, -0.358353, -0.52956
0.0217222, -0.000912363, -0.109031
-0.203626, -0.25443, 0.478244
0.194194, 0.00669597, -0.191712
-0.00896813, 0.0122553, 0.0124673
0.316153, 0.213506, -0.0291332
0.0302771, -0.0105891, 0.0530675
0.0263654, 0.595067, 0.598425
-0.151362, -0.26563, 0.527339
-0.0522626, -0.065937, -0.529093
-0.0264085, -1.73073e-05, -0.0656442
-0.223169, -0.37273, 0.153039
-0.139193, 0.0159256, -0.154667
-2.6479e-05, 0.000628295, -0.193496
-0.00207638, 0.0937777, -0.315423
-0.0469258, 0.0946748, 0.512138
-0.120891, -0.13623, -0.014895
-0.027811, 0.00672865, -0.0226451
0.0066283, -0.015128, -0.0257795
-0.174476, -0.0741246, 0.0538074
0.148094, 0.363572, 0.082162
0.16561, -0.404403, -0.21398
-0.0361761, -0.0201254, 0.884502
0.0348119, -0.0753851, 0.224234
-0.00868774, -0.0149864, 0.00197301
-0.131281, 0.0422738, 0.717709
0.0589277, -0.555766, -0.197801
0.534475, 0.0950005, 0.0611929
0.787632, 0.372051, -0.0349294
0.296489, -0.629873, 0.26708
0.0268402, 0.0268339, -0.0671004
-0.131523, 0.0470712, -0.858122
0.472905, -0.105842, 0.792915
-0.30605, 0.0748117, -0.0150967
0.293713, -0.437176, -0.117022
-0.0539408, 0.0656361, 0.0662388
0.00767357, 8.74496e-05, 0.252397
-0.0713281, -0.410671, -0.00808641
-0.950256, 0.123453, 0.255526
0.0215852, 0.170385, 0.0240084
0.142933, -0.257204, -0.150433
0.62367, 0.753275, 0.201599
-0.00836472, -0.0373559, 0.0459728
-0.0058935, -0.0620072, -0.459047
-0.485649, -0.531768, -0.352191
-0.0280878, 0.0187304, 0.114918
0.043191, -0.47054, 0.221647
0.287653, 0.33542, 0.32599
0.147204, -0.314529, 0.00246776
-0.031262, 0.124871, -0.797349
0.0825173, -0.069171, -0.072445
0.0137923, 0.00756986, -0.0171299
-0.0432026, 0.0267843, -0.16188
0.0155864, 0.0230543, -0.265038
0.760874, -0.41046, -0.00517342
0.0062464, -0.0100302, -0.231469
-0.0293477, 0.0280023, 0.0292421
-0.0325882, 0.113939, 0.489971
0.0143001, -0.0214857, 0.000593758
-0.294785, -0.546349, -0.184664
-0.462348, 0.568936, -0.417476
-0.00198888, 0.00297844, 0.171744
0.160234, 0.283335, 0.815624
-0.562527, 0.138278, 0.0401344
0.405464, 0.289393, -0.693075
0.628598, 0.171068, 0.440768
0.0567546, -0.130357, 0.0476408
-0.557474, -0.233179, 0.282795
-0.0028082, 0.372689, -0.445117
-0.183598, 0.121467, -0.119754
0.238478, 0.185239, 0.688679
-0.559142, -0.447523, -0.614091
0.452365, -0.344286, -0.497101
-0.43331, 0.856595, -0.0743662
-0.00615449, -0.00721795, 0.0120047
-0.012195, -0.0278695, -0.281961
0.087786, -0.30134, -0.831371
-0.0201624, 0.00943076, 0.0534175
-0.234945, -0.0904821, 0.461116
0.0622265, 0.46165, 0.526122
0.256651, 0.0274747, -0.942546
0.101998, -0.196668, 0.298875
0.0184191, 0.00370581, -0.0522176
0.125638, -0.124156, 0.272545
-0.783654, 0.0283956, 0.152226
0.309925, 0.188614, -0.915982
0.637536, 0.677244, -0.360562
-0.080929, -0.275324, 0.332014
-0.546596, 0.464011, 0.340074
-0.231914, -0.126698, 0.192185
-0.00244182, -0.00570049, -0.653324
-0.574204, 0.321109, -0.596331
0.00102095, 0.00024741, -0.00601968
0.109084, -0.111032, 0.306615
-0.141764, -0.224136, -0.172807
0.0264317, -0.0590445, -0.324963
0.0258345, 0.282553, -0.66398
-0.0506957, 0.0749334, 0.026647
-0.00101088, -0.0230933, 0.189963
0.0406475, 0.320945, -0.654478
0.2666, -0.0625251, 0.499578
0.131878, 0.196669, -0.584235
-0.758039, -0.176841, -0.431444
0.169919, -0.174931, -0.0468885
0.00869077, -0.628222, -0.137824
0.232644, 0.140835, 0.303329
0.12764, 0.154661, -0.0554772
-0.724708, 0.00785351, -0.244562
0.785263, -0.440536, -0.362106
-0.275703, -0.411662, -0.0164854
0.0191081, 0.0210439, -0.387969
-0.0437898, -0.00392499, -0.139474
-0.208296, 0.165842, -0.684239
-0.217343, 0.13014, 0.211442
-0.435988, 0.458183, 0.199925
0.351139, 0.141525, 0.713095
0.315894, -0.0859161, 0.245633
-0.317609, -0.0863732, 0.134687
0.0898213, -0.105843, 0.181119
0.217359, 0.198497, 0.928806
-0.0501723, -0.0268194, 0.168643
0.0723235, 0.292392, 0.237884
-0.244842, -0.460891, 0.399928
0.026071, 0.0152395, -0.16317
-0.184874, 0.0668009, 0.46544
-0.354601, -0.0194834, -0.230345
0.0561571, -0.277078, 0.0556575
0.294792, 0.292888, -0.000208706
0.413589, 0.131327, 0.0954687
0.299394, -0.316506, 0.0903315
-0.0406254, 0.0200169, 0.206406
0.0201352, 0.47086, -0.864615
-0.247546, 0.392389, 0.0933266
-0.0757684, 0.0565611, -0.0514992
0.461684, 0.261618, -0.264249
-0.221974, -0.114161, -0.412048
0.129398, 0.178552, 0.521648
-0.0229305, 0.0717803, 0.546642
0.00850662, -0.416879, 0.0480289
-0.230627, -0.627487, -0.604208
-0.0494338, 0.304886, -0.382363
-0.140999, -0.132889, -0.534621
-0.225196, 0.0410198, 0.057869
-0.108186, -0.23867, 0.639501
-0.350228, -0.00300903, 0.552215
0.0224539, 0.00521235, 0.00883872
0.131195, -0.000673748, 0.0335457
-0.0360743, 0.0575804, 0.528435
-0.0801224, 0.136484, 0.189306
0.00472463, 0.0202825, -0.0324448
-0.115617, 0.294494, 0.31534
-0.140739, -0.0895397, -0.964562
0.130524, -0.0929202, -0.115487
-0.656888, -0.174159, -0.0881391
0.0897126, -0.653175, 0.0879186
-0.104391, 0.0775104, -0.531523
-0.513443, -0.573182, 0.210718
-0.148481, -0.154703, -0.356066
0.00394435, -0.305973, 0.0923898
0.309901, 0.327905, -0.677103
0.0191404, 0.0613965, -0.507984
-0.155978, -0.059336, -0.0930552
0.0626951, -0.196359, 0.240645
0.621196, 0.346257, -0.636936
-0.0932238, -0.0477976, -0.149293
0.95779, 0.184249, -0.0117253
-0.22127, -0.215854, -0.342075
-0.0130181, -0.112537, -0.0867713
-0.0436631, 0.0785734, 0.818476
-0.194556, 0.332542, 0.729951
-0.344809, -0.143795, 0.599433
0.0912093, -0.679893, -0.0308206
-0.333617, 0.0442539, -0.163628
-0.0991534, -0.275169, -0.24216
0.159502, -0.198065, 0.585571
-0.207635, -0.234537, 0.0899794
0.053952, -0.212677, -0.197094
-0.185752, 0.125642, -0.781125
0.0645853, -0.0258571, 0.2582
-0.164911, -0.112511, -0.196786
-0.133846, -0.25215, 0.329257
0.357371, -0.347038, 0.533225
0.295414, 0.386965, 0.311885
-0.666358, -0.271777, 0.336486
0.0114087, 0.0651398, 0.316211
0.0252228, -0.0398823, 0.171378
0.377607, 0.410932, -0.147693
0.0666023, 0.0642138, 0.708523
0.352126, 0.0067193, 0.193491
-0.00335241, -0.0165265, -0.0110766
-0.271038, -0.0161368, 0.398782
-0.037246, -0.145328, -0.165087
0.115862, -0.132305, -0.145276
-0.265674, 0.286235, -0.774037
0.232804, -0.386498, 0.551808
-0.171074, 0.853691, -0.0767695
0.0636003, 0.366792, 0.734839
-0.161756, -0.262392, 0.834896
-0.0162338, 0.279704, 0.149834
0.0153061, -0.19672, -0.618242
0.384025, -0.183218, 0.0515005
0.115812, 0.257183, -0.236568
2.7012e-05, -7.39599e-05, 0.000465997
0.248642, -0.289767, 0.443498
0.376998, 0.100182, -0.901177
0.0419414, -0.139834, -0.176858
-0.257318, -0.307253, 0.732098
-0.0283545, 0.0564437, 0.057915
0.0168449, -0.551064, 0.0655329
0.0161031, 0.0125079, -0.0579591
0.0241752, -0.45381, 0.680486
-0.26066, -0.0628667, -0.428737
0.71604, 0.00414435, 0.618023
0.590101, 0.121579, 0.328202
0.0328432, 0.120953, -0.28773
-0.355275, 0.366672, -0.478561
0.383576, -0.0965803, -0.404762
-0.0853477, -0.0413073, -0.0521983
0.0419696, -0.353213, 0.546877
-0.325167, 0.463832, -0.356427
0.0238697, -0.0141272, 0.284936
-0.0712445, -0.312239, -0.117895
-0.544406, -0.523691, 0.142645
0.0816822, -0.0358303, -0.0548367
-0.443411, -0.22738, -0.269159
-0.00912081, 0.0189165, 0.751817
-0.0786723, -0.43449, -0.505335
-0.120644, -0.0601878, 0.274297
0.488115, -0.265329, -0.137775
-0.308824, 0.393456, 0.159098
0.0180754, -0.0509303, 0.335217
0.451242, -0.511414, -0.391478
-0.0403241, -0.0571412, 0.0128724
-0.0808363, 0.297121, 0.433808
0.324923, -0.215285, 0.189346
0.138961, 0.257935, 0.30794
0.0659613, -0.0762733, -0.106698
-0.212106, -0.689998, -0.0568906
-0.581529, -0.576815, 0.5178
-0.770391, -0.256342, -0.565311
0.602408, -0.252368, -0.146227
0.00224903, -0.000762251, 0.309189
0.168054, -0.117806, 0.199236
0.125783, -0.286074, -0.307122
0.301035, 0.29379, -0.510293
-0.424653, 0.378496, -0.0901067
-0.0831905, 0.610228, -0.184686
0.153442, -0.155845, -0.261102
0.0704566, -0.00135638, -0.139118
-0.00944982, -0.00666415, -0.575267
-0.000343905, -0.0196513, 0.0572601
-0.361392, -0.311776, -0.0286516
-0.00229368, -0.00512079, -0.169816
-0.0536764, 0.00880878, 0.0111113
-0.107245, -0.138766, 0.295575
-0.277651, -0.338522, -0.751135
-0.0859049, 0.103915, -0.766399
-0.00432903, 0.000801632, 0.198183
0.0286892, -0.0301383, 0.355036
-0.151353, -0.520655, -0.787568
-0.209461, -0.174328, -0.04135
0.71679, 0.139539, 0.189136
0.0657095, -0.292016, 0.156842
-0.17945, -0.578137, -0.791613
-0.189161, -0.46957, 0.257409
-0.363522, 0.0902494, 0.48394
0.216805, 0.156301, 0.406521
-0.0570839, 0.162337, 0.127226
-0.0265901, 0.0147225, 0.0532653
0.0438748, 0.0881368, 0.0652005
0.377029, 0.429629, -0.674474
-0.0796435, -0.452687, -0.198508
0.0125833, 0.00850683, 0.0452486
0.371141, -0.281354, -0.390986
0.0090574, 0.0221741, -0.141084
-0.221164, -0.362866, -0.197661
0.0663537, -0.0555959, 0.465397
0.0320529, -0.133348, 0.167025
-0.0250111, -0.00313035, -0.288492
0.0273375, -0.00095843, -0.564593
0.0441197, -0.0427886, -0.0791088
-0.403917, 0.567449, 0.0312396
0.274849, -0.12605, -0.174969
0.00909159, 0.00305846, -0.0326108
-0.290228, 0.275998, 0.477213
0.0118127, -0.000920389, -0.00319499
0.0384725, -0.240724, 0.306758
0.113356, 0.161215, -0.922144
-0.0226795, -0.0357803, 0.0347005
0.0384491, -0.0663436, 0.597417
0.685032, -0.208487, -0.122537
0.44377, 0.460128, 0.700457
-0.0308422, -0.261302, 0.139865
0.0585677, 0.0246985, 0.623401
-0.319613, 0.107485, 0.196172
-0.144291, 0.225794, -0.188278
0.383459, 0.221797, 0.51901
-0.00125487, -0.00104811, -0.00281929
0.0581683, -0.0829472, -0.212238
-0.243737, -0.0284505, 0.370458
0.0531388, 0.187605, 0.26137
0.25362, 0.186001, -0.421929
-0.161109, -0.223481, 0.864352
-0.00278909, 0.024443, -0.643133
-0.0178223, -0.00631198, 0.287035
0.253536, 0.080838, -0.488745
0.244283, -0.0227499, -0.342536
0.131886, -0.756145, -0.53114
0.0132325, 0.00617826, -0.0377968
-0.58049, 0.291701, -0.382624
0.0417371, 0.0224684, -0.0186647
-0.449085, -0.0683792, -0.281874
-0.00229723, -0.00269579, -0.111223
-0.034197, 0.148039, 0.798892
0.22493, 0.00756798, 0.208133
0.376868, 0.570096, 0.641517
-0.122765, 0.0300638, -0.211165
-0.294918, -0.6359, 0.574757
-0.225653, 0.0763019, 0.886025
-0.029149, -0.0516384, 0.0545558
-0.54713, -0.348596, -0.339577
-0.349141, -0.734154, -0.414696
-0.290015, 0.0896165, -0.133048
0.923404, -0.00144833, -0.302132
-0.0886886, -0.166222, 0.400707
-0.144359, 0.0059092, 0.797308
-0.921357, -0.0662757, -0.232545
-0.0119947, -0.0117372, 0.0583841
0.0378854, -0.0590043, -0.145389
-0.460615, -0.19725, -0.843713
-0.113461, 0.299095, 0.616541
0.188472, -0.81456, 0.413669
-0.0571799, 0.0639381, 0.0900498
0.212778, -0.207067, 0.103654
-0.525806, -0.0269821, -0.73272
0.109716, -0.351333, 0.0597343
-0.271702, -0.286643, 0.362265
-0.19799, -0.390536, -0.0734635
0.573229, 0.322833, -0.507203
-9.17103e-05, -0.000218934, 0.00333522
-0.115388, -0.0360715, 0.0252511
1.26997e-05, -0.0074569, -0.260996
-0.481554, -0.240387, -0.789739
0.0223757, 0.101004, 0.562706
-0.14901, -0.129111, 0.368655
-0.000449332, 0.00193567, -0.103937
-0.0605587, -0.104369, 0.202074
0.0505926, 0.0166267, -0.184675
0.0922952, 0.279088, -0.394978
0.105028, 0.00798105, 0.0891817
0.261811, -0.0605854, 0.0363248
-0.00254411, 0.016655, 0.238207
-0.05431, -0.147665, -0.0103583
-0.0637915, -0.0397712, -0.736068
0.421748, -0.530909, 0.141703
-0.0632236, 0.00516758, 0.334006
-0.3443, -0.5037, -0.623929
0.193854, -0.00391294, -0.378928
0.138391, -0.1655, -0.172738
-0.12671, -0.371246, -0.100258
0.0299889, -0.140808, 0.0609101
-0.0820594, -0.0661882, 0.07982
0.0117912, -0.0219664, -0.490581
-0.120055, 0.0830713, 0.303105
-0.00177323, -0.00185704, 0.00312008
0.0766168, -0.298049, -0.0384146
-0.644635, 0.210915, -0.406316
-0.0262984, -0.00508564, -0.00754804
-0.0693969, 0.153806, -0.164407
-0.211197, 0.313757, -0.523519
-0.11236, 0.169335, 0.580995
-0.0536145, -0.13106, -0.398709
-0.00339166, -0.0225041, 0.951302
0.0828965, -0.380482, 0.815226
-0.190055, -0.498224, 0.295571
-0.284734, -0.318376, 0.865162
-0.177224, -0.353578, 0.772113
0.0118224, 0.0694266, -0.062989
0.462564, -0.62979, 0.0775445
0.200717, 0.0862335, -0.368841
-0.115546, -0.0132719, -0.0569808
-0.322616, 0.657189, 0.170259
0.937379, 0.119436, -0.0179761
0.15096, 0.106301, 0.0404611
0.0974652, 0.888237, -0.306463
-0.610507, -0.601011, 0.140303
-0.0220795, 0.369854, 0.899161
-0.00438993, -0.00799576, 0.000438731
-0.553031, 0.513545, 0.128735
-0.0410766, -0.0356371, 0.340354
-0.344279, -0.201766, -0.46412
-0.642613, 0.427199, 0.183725
0.0577533, 0.212162, -0.264045
-0.0425431, -0.0412495, -0.0696179
-0.0231434, -0.125091, -0.739544
0.00419571, -0.0173961, 0.117599
-0.04919, 0.13594, 0.0979402
0.26009, -0.183392, -0.935043
0.344627, -0.423727, -0.0414257
-0.187587, 0.056698, 0.136576
0.169164, 0.193086, 0.303203
0.0862935, 0.438499, -0.0362596
-0.0288563, 0.0671799, 0.116279
-0.000300217, -0.00168031, 0.00364702
-0.0502595, -0.0208638, 0.183136
0.367561, 0.135867, 0.0969175
0.0122088, -0.164223, 0.00438777
-0.00379952, -0.00312389, -4.30651e-05
0.0480245, -0.0371001, 0.0510766
0.00382977, 0.0386805, 0.0520527
-0.000422265, 0.00815953, -0.0583959
-0.0617948, 0.139928, -0.955543
0.586077, 0.677229, -0.362469
-0.000684437, -0.00878846, 0.000950084
0.0874872, -0.191336, 0.0717321
-0.565955, 0.0373576, -0.255841
-0.14066, 0.0483956, -0.253253
-0.0540421, -0.0223165, -0.471245
-0.103535, -0.937881, -0.0428813
0.0768026, 0.378446, -0.60949
-0.50939, 0.341666, -0.281895
0.657685, -0.0764156, 0.746151
0.70965, -0.606091, -0.182772
0.182192, -0.243089, 0.296596
-0.145601, 0.0784242, -0.359892
0.586701, 0.4396, 0.533325
0.295044, -0.0172826, -0.0955393
0.237065, -0.153453, 0.0647289
-0.372441, 0.0423242, 0.0659417
0.294267, -0.0118132, -0.110945
-0.194818, -0.163236, 0.606662
-0.0539938, -0.0145204, 0.620946
-0.0672703, 0.0425784, -0.341917
-0.50608, 0.106047, -0.476646
-0.00567262, -0.00567731, 0.168145
-0.155497, 0.0471276, 0.727666
0.0269972, 0.0753606, 0.105858
0.638389, -0.156318, -0.595595
0.386421, 0.408321, -0.106663
-0.0156198, 0.811065, 0.347143
0.00431967, -0.0168811, 0.154868
-0.00559128, -0.00619889, 0.049678
0.104539, 0.170956, 0.173871
-0.00203483, -0.113468, 0.0797813
-0.697252, -0.256685, -0.392118
