0.0505949, 0.366239, 0.182708
0.293443, -0.457549, 0.404801
-0.0137646, -0.0702498, 0.118239
0.0410959, -0.0322709, 0.383825
0.47356, 0.435065, -0.147407
-0.200572, -0.134359, 0.968601
-0.0437413, -0.443188, 0.74765
-0.451199, 0.298889, -0.705845
-0.323184, -0.309481, -0.412008
0.150935, -0.953178, -0.216813
0.0678464, 0.00911289, 0.247714
0.0882679, -0.169439, -0.187469
-0.249482, -0.846281, 0.101117
-0.00437504, 0.0563829, -0.757272
0.2257, 0.187955, -0.0456154
0.0907373, -0.203299, 0.340768
0.00982163, -0.0168556, 0.0484171
-0.0638159, -0.154873, -0.107957
-0.144943, 0.0632006, 0.262758
-0.0878484, -0.0273596, 0.0118713
-0.155891, -0.626874, 0.455012
0.290296, -0.0384972, -0.111066
-0.221721, 0.106424, -0.111597
-0.188418, -0.131135, 0.0799284
-0.0359231, -0.796229, 0.0625397
-0.245378, -0.029433, 0.129504
0.154544, -0.264153, 0.337623
-0.051636, 0.100494, -0.898292
0.0683268, -0.251026, 0.178096
-0.0409576, -0.0167636, -0.546159
-0.0750722, -0.111275, -0.367101
0.471143, 0.0150304, -0.77151
0.295154, -0.37093, -0.497248
0.38414, 0.0627847, -0.783455
0.0130174, -0.00287025, -0.135221
0.000667609, 0.0334697, -0.221449
-0.546446, -0.236668, 0.295603
-0.123547, -0.723298, 0.11865
-0.180311, -0.0301951, -0.425212
-0.0503461, 0.0453907, 0.0245786
0.58459, -0.367713, 0.07069
-0.289452, -0.341326, -0.499059
0.212312, -0.307741, -0.660415
0.188156, 0.192557, 0.598738
0.00145123, -0.229467, 0.150539
0.092501, -0.116409, 0.144914
0.206407, 0.704036, -0.164405
0.150447, -0.280176, -0.182279
-0.489796, 0.865278, 0.0845922
0.00124052, 0.00181822, 0.734329
0.125847, 0.719416, 0.63888
0.0605563, -0.154587, -0.34699
-0.0109523, 0.030474, -0.779595
-0.601023, 0.0426323, -0.446077
-0.248138, -0.231683, -0.656095
0.170935, -0.093318, -0.0701593
-0.0836292, 0.247706, -0.148152
-0.129895, 0.0144439, 0.199247
-0.00121479, -0.00151679, 0.00103636
0.0534766, 0.0894987, 0.279615
-0.020473, -0.081682, -0.513457
0.087522, -0.0622496, 0.0748409
-0.440649, -0.114983, -0.33914
0.0119309, -0.0577621, 0.0732263
0.203489, -0.0210415, 0.37998
0.535074, -0.202112, 0.554244
0.00362532, 0.00845272, -0.0768899
0.134249, -0.0275606, -0.246559
0.0775849, -0.158352, -0.00166597
-0.0848771, -0.641141, 0.260752
-0.198857, 0.0431401, 0.326454
-0.189629, 0.235604, 0.179545
0.00990741, 0.00783783, 0.0121157
-0.0597059, -0.0324751, -0.724252
0.0316261, -0.0173078, 0.034524
0.185463, -0.135605, -0.490277
0.230298, -0.0579368, 0.161017
0.103249, 0.25232, -0.353149
0.0943468, -0.726814, 0.353369
-0.343867, -0.0208316, 0.25829
-0.0552446, -0.24264, 0.631144
0.233579, 0.00285181, -0.192815
0.0338286, 0.0148506, 0.550189
-0.0132107, 0.0189542, 0.0862443
0.115083, 0.0669359, -0.206559
-0.107983, -0.167584, 0.574772
-0.00163643, -0.000170205, 0.000494024
-0.110114, -0.0248587, 0.941951
-0.00299494, -0.0118892, 0.945925
0.557228, -0.0968605, -0.766985
0.0651898, -0.0125572, 0.225375
-0.432824, -0.0238119, -0.88004
-0.196806, 0.303423, 0.293021
0.0714034, -0.0698966, -0.214621
-0.435603, 0.392137, -0.119141
0.193316, -0.34621, -0.0294225
0.100559, 0.0802791, 0.165511
-0.335774, 0.455356, 0.357232
0.656089, -0.250755, -0.556759
-0.0447109, -0.0163954, -0.295803
-0.421545, 0.0949058, 0.0667762
0.107257, -0.157804, -0.0386499
-0.140535, -0.379757, 0.0373183
-0.502022, -0.256174, 0.252437
-0.65656, -0.0171693, 0.578708
0.0766861, 0.040545, -0.0960825
-0.522921, -0.236466, 0.591392
-0.0355643, -0.057128, 0.647323
0.0145843, 0.431028, -0.613346
0.199914, 0.143931, 0.611603
0.230949, -0.180133, 0.354897
-0.533152, -0.151112, -0.829271
-0.405162, 0.2876, -0.673751
0.137257, 0.25426, 0.794001
0.172794, -0.0515799, 0.00692975
-0.0122717, 0.186877, 0.319293
0.111862, -0.0537737, 0.262159
0.776539, -0.0601671, 0.354532
-0.148539, -0.220575, -0.0220028
-0.00950594, -0.0275626, -0.342139
0.0379774, -0.230745, -0.084094
0.0589138, 0.200725, 0.426966
-0.0836203, 0.0150761, 0.516491
0.631628, -0.505408, 0.307863
-0.0961552, 0.0349904, 0.10886
0.151633, -0.445671, -0.349057
0.102199, -0.126566, 0.805787
-0.151578, 0.408465, -0.87587
0.171318, -0.288403, -0.0946192
0.490684, -0.105684, -0.214607
-0.0493371, -0.0766855, 0.147994
0.414918, 0.110483, 0.126688
-0.0886266, -0.010764, -0.18395
0.00794384, 0.190969, 0.728631
-0.272191, 0.128324, 0.463648
-0.203578, 0.121747, -0.538299
-0.915112, 0.233043, 0.129484
0.297417, 0.0985703, 0.793667
-0.0165183, 0.015197, 0.0312371
-0.0140357, -0.0457014, 0.0192711
0.0635598, -0.342598, 0.245453
-0.00127887, -0.00231471, 0.00725183
0.0548345, 0.379145, -0.383544
-0.0555458, -0.0169366, 0.0454433
0.428743, -0.593721, 0.444757
0.0107135, 0.00217104, -0.00280584
0.28294, -0.12756, -0.256501
-0.145532, 0.0570647, -0.0623978
0.640448, -0.0540997, 0.685044
-0.0351637, -0.471647, 0.0290623
-0.334131, -0.0594876, -0.351398
0.505119, -0.337746, -0.437724
0.129782, 0.429487, 0.199733
-0.10263, -0.0367539, 0.167052
-0.117407, 0.296163, 0.585115
0.137038, -0.0120149, -0.13472
-0.408316, -0.0656726, -0.743735
0.0798871, 0.0633097, 0.0982745
-0.135815, -0.0885418, -0.649958
-0.397244, -0.141981, 0.859144
-0.231049, 0.855143, 0.429936
0.0415399, -0.0113478, -0.536121
-0.0387479, 0.0635215, 0.0743277
0.433823, -0.397999, 0.0824413
-0.132973, 0.163146, -0.200168
-0.283242, 0.634519, -0.438111
0.399492, 0.0748342, -0.339322
0.174014, 0.217647, -0.228504
-0.0133418, 0.260119, -0.496422
-0.0114217, 0.0221431, 0.511493
0.543886, 0.232905, 0.258657
-0.227945, 0.152115, 0.141837
-0.578173, -0.240817, 0.426476
-0.0894597, 0.149908, 0.130948
-0.260372, 0.219296, 0.633161
-0.0242472, 0.059575, -0.940047
-0.00230538, -0.00104061, -0.00420196
0.0033157, 0.0931746, -0.0966566
-0.232492, -0.356936, 0.133601
-0.014067, -0.132346, 0.0189628
-0.183851, -0.0113896, 0.0743563
-0.0857725, -0.126371, 0.814923
0.00728323, 0.0293484, 0.0232934
0.524748, 0.345643, -0.0397433
-0.473695, -0.25638, -0.255052
0.0993012, 0.0372443, 0.125785
-0.0791004, -0.0243435, 0.119632
0.0160373, 0.0678285, -0.710071
0.000754217, -0.00579703, -0.00880843
-0.0116744, 0.791764, 0.586543
0.453976, 0.134375, 0.244673
0.150616, -0.338259, -0.0620262
-0.0105524, 0.0818264, 0.154615
0.0356165, 0.173398, -0.41804
-0.181019, -0.735131, -0.370339
-0.000752279, 0.130309, -0.182162
0.0164117, -0.0222819, -0.475531
-0.134009, 0.100547, 0.223346
0.0595082, -0.0387532, -0.0094795
0.556529, -0.261299, 0.182946
-0.142316, -0.173462, -0.0697491
-0.0302155, 0.018058, -0.0192045
0.0504566, 0.0753428, -0.0099257
0.294606, 0.705731, -0.138652
-0.439242, -0.27277, -0.0116374
0.0250861, -0.0222553, 0.0751931
0.241027, 0.250342, -0.00560654
-0.109963, 0.12555, -0.928575
0.137917, 0.0835331, 0.485224
0.0974571, 0.0833961, -0.353617
-0.299352, 0.33608, -0.813814
0.507033, 0.248297, 0.769368
-0.589133, 0.706199, 0.388753
-0.068866, -0.225657, -0.501942
0.157884, -0.154758, 0.473068
0.0696393, 0.0190214, -0.764386
-0.103829, -0.108686, 0.0599644
-0.0137578, 0.00651736, 0.13348
0.521012, 0.0231495, 0.150519
-0.144628, 0.10275, -0.658128
0.162568, -0.429234, -0.690751
-0.0666453, -0.000219043, 0.399924
0.17847, 0.299926, -0.423473
0.334378, 0.311136, 0.186643
-0.015347, -0.0925378, 0.429875
-0.0187877, 0.0355555, 0.0383971
-0.174425, 0.0961547, -0.0466702
-0.452414, 0.0973025, -0.812826
-0.0305682, 0.00480023, -0.318943
0.0150104, -0.00249893, -0.111522
0.587721, -0.648191, 0.468086
-0.0112215, -0.72954, -0.100339
0.751954, 0.0742954, -0.0878871
-0.108027, -0.320414, 0.379436
-0.527378, -0.122432, -0.157153
0.029973, -0.568038, 0.405056
-0.532875, -0.192458, -0.338147
0.387005, 0.548892, -0.0571693
-0.661655, -0.454571, 0.363691
-0.487236, 0.0656882, -0.725536
-0.184675, -0.360758, 0.342112
0.452092, -0.836037, 0.0897426
0.122243, 0.0904644, -0.14805
-0.182841, -0.302198, 0.91618
-0.0457066, -0.0133794, 0.488462
0.0862772, -0.190573, 0.883722
0.155283, 0.310013, 0.605096
-0.00549733, -0.75608, -0.395894
-0.0975184, 0.0595944, -0.146594
-0.247039, -0.187795, -0.0375844
0.17487, -0.0978335, 0.945474
0.158855, 0.0163776, -0.290228
-0.0742689, -0.449534, -0.315194
0.3407, 0.0994062, 0.612392
0.0353519, 0.0561533, -0.0531444
-0.0944378, -0.284449, 0.119301
0.00718523, -0.376507, 0.470101
0.110241, -0.218919, -0.183824
0.254058, -0.360746, 0.451087
0.00927146, 0.0236219, 0.0610004
0.226385, 0.366367, 0.151197
-0.033962, -0.000910254, -0.0851834
0.0251831, -0.491605, 0.618582
-0.0557609, 0.533128, -0.38924
-0.171916, -0.0552018, 0.197938
0.582031, 0.131571, -0.273304
0.0516133, -0.0035215, -0.0179809
0.406013, -0.491716, -0.245026
0.031122, -0.00154595, 0.223325
-0.223075, 0.233193, 0.246813
-4.84404e-05, 0.0160554, 0.0411402
0.0168076, 0.222486, 8.54166e-05
0.0230418, -0.0167457, 0.0119608
0.413674, -0.667154, -0.237817
-0.355205, 0.385404, 0.7772
0.745128, 0.167979, 0.456852
-0.149994, 0.0493308, -0.057587
0.00266113, 0.00362477, 0.00364112
-0.0553186, -0.236618, -0.0379849
0.156872, -0.0020575, -0.726655
0.101047, 0.0341071, 0.882067
0.0755841, -0.343677, -0.265832
0.139396, 0.60901, 0.488557
0.0319271, 0.108868, 0.00119851
-0.000596933, 0.00563969, -0.10462
0.0168603, 0.0159739, -0.0569603
0.128801, 0.210201, 0.726243
-0.066318, 0.0889625, -0.00681879
-0.176447, 0.164766, 0.0978228
0.0998294, 0.2107, -0.377119
0.108933, -0.132665, 0.00296091
-4.31585e-05, -4.74828e-05, 0.513964
-0.449227, -0.0206854, 0.63234
-0.216774, 0.0271979, -0.677911
0.128459, 0.143823, -0.0977676
-0.106941, 0.091362, 0.547452
-0.111183, 0.0434228, -0.206223
-0.00462913, 0.00597243, 0.00894294
-0.119088, -0.159522, 0.363393
0.54289, -0.352694, 0.578645
-0.33379, -0.0481328, 0.7841
0.0315635, 0.099964, -0.304609
-0.0280338, -0.122012, 0.368642
0.262532, 0.398275, 0.310214
0.638728, -0.426485, -0.476
-0.100538, 0.0791144, 0.232059
0.00768479, -0.013395, 0.0906981
0.174022, 0.0780645, 0.455908
0.15363, 0.103639, -0.314077
-0.00469729, 0.112022, 0.0839114
0.19526, -0.123903, -0.0737628
-0.041065, -0.0771796, -0.145776
-0.275537, -0.240336, 0.245552
0.164427, 0.602685, 0.0690617
0.125124, 0.0388239, -0.329048
-0.116603, 0.495529, 0.817196
-0.0721259, -0.0437726, -0.348415
-0.126273, -0.0202, 0.31415
0.0996365, 0.153189, -0.584669
0.732336, -0.0339062, 0.570416
0.0204421, 0.0171663, 0.454898
-0.155016, -0.0275197, 0.733501
-0.33365, -0.447254, -0.723802
-0.175131, -0.131389, 0.138776
0.0206698, -0.0596885, 0.0836069
0.0260852, -0.00346545, 0.0100572
-0.00184734, 0.00398597, 0.0295214
0.451986, -0.158244, -0.588038
-0.0561857, 0.112554, -0.0406565
0.23414, 0.0615255, 0.957525
0.152595, 0.825206, 0.302841
-0.200122, -0.274664, 0.0573407
-0.069701, -0.374212, -0.289428
-0.180699, 0.157879, 0.65838
0.772157, 0.209697, 0.149248
0.427877, 0.30662, -0.524626
0.0505898, 0.36605, 0.182661
-0.0814662, 0.241936, 0.306861
-0.316207, -0.102371, 0.841553
0.674204, 0.224414, 0.0484492
0.0228169, -0.421015, 0.140028
-0.0967881, 0.156394, -0.255277
0.195488, 0.633794, 0.336745
0.307607, -0.454772, 0.524955
-0.138129, 0.0257648, -0.654145
-0.05801, -0.354272, -0.779375
-0.761525, 0.161761, -0.594172
-0.0447491, 0.00167324, -0.131083
0.213581, -0.830402, 0.15932
-0.19429, -0.0830415, -0.12372
-0.0607711, 0.0718482, -0.00517014
-0.329226, 0.211085, -0.751205
0.00922131, 0.0205394, -0.0700273
0.137269, -0.211689, -0.11832
-0.173377, 0.167405, 0.189562
0.0546495, 0.0189655, -0.0380986
-0.3413, -0.876647, -0.12043
-0.0274009, -0.138001, 0.092544
0.00758507, -0.0403681, -0.02886
0.00422826, -0.00502548, 0.0663801
0.0260361, -0.0114989, -0.00590208
0.0103504, 0.0152959, -0.149608
0.0397764, -0.0583027, 0.0498677
-0.0329851, -0.0311905, -0.132234
0.0807769, 0.167081, 0.295841
0.413212, 0.713333, -0.287004
-0.413119, 0.842855, 0.178151
0.0759302, 0.13837, -0.615788
-0.433097, 0.327397, 0.567583
0.283563, 0.216755, 0.0474088
-0.532204, -0.139998, -0.304654
-0.0957903, -0.142612, 0.0803996
0.183334, 0.680603, 0.289442
-0.0531645, -0.880626, 0.165914
0.297412, -0.245569, -0.293171
-0.00134991, 0.045202, -0.00209946
0.357285, 0.124372, -0.0719128
-0.00052383, -0.0010716, 0.0023315
0.0639324, -0.287326, -0.630553
0.084969, 0.929452, -0.315486
0.0400616, 0.235784, 0.0609067
-0.0951826, 0.163809, 0.0833087
0.0331286, 0.0304131, -0.0325037
-0.376892, 0.310697, 0.50431
0.0560855, 0.308314, 0.183073
0.121439, -0.12642, 0.158144
-0.659637, -0.306955, -0.143303
0.564895, 0.146909, 0.310574
-0.277428, 0.0307476, 0.829672
0.150257, -0.691353, -0.267309
0.00226902, -0.00306551, -0.0739329
-0.0467748, 0.177382, -0.879209
0.00780047, 0.0470566, -0.648149
-0.234966, -0.318064, -0.424202
-0.0176232, 0.00894692, -0.782919
0.0353778, 0.0739039, 0.58295
0.0474769, 0.0988065, 0.322876
-0.0233085, 0.136752, -0.306249
-0.450826, 0.624097, 0.134218
0.119663, -0.116302, 0.279918
-0.0750582, -0.240945, 0.0131287
0.654466, 0.196119, -0.0823956
0.175287, 0.1111, 0.0556084
-0.31214, 0.111045, 0.0410736
-0.322985, -0.367807, 0.61157
0.159584, -0.0168342, 0.611268
0.066744, 0.175957, 0.0147847
-0.0814607, -0.332723, 0.62904
-0.0663587, -0.0973826, 0.845535
0.024024, 0.0177101, -0.00528068
-0.0896711, 0.449876, -0.0337942
0.40818, -0.534258, 0.0955793
-0.632434, 0.00221363, -0.469604
0.389368, -0.7995, 0.310922
-0.0342423, 0.0144154, -0.767723
0.0286877, 0.218371, 0.778347
-0.0281849, -0.0799476, -0.081171
0.0957407, 0.262624, 0.520326
-0.773377, -0.508671, 0.102523
0.201796, -0.129873, -0.233911
0.379602, 0.0838812, 0.77617
-0.22225, 0.60974, -0.742282
-0.1657, 0.125152, 0.119776
0.0542144, -0.134571, -0.851529
-0.0102448, -0.0343521, 0.550582
0.0311526, -0.111406, -0.90901
0.709011, 0.298535, -0.284401
0.262872, 0.226833, -0.223217
0.126215, -0.105226, -0.617337
0.0627221, -0.0337441, -0.0981339
0.0808331, -0.0275153, 0.888797
-0.0564056, -0.0461278, 0.865086
-0.0272115, -0.005642, -0.244606
0.0127485, 0.0254737, 0.00521654
-0.184709, 0.13422, 0.0491723
-0.0558769, -0.288892, 0.00897287
-0.0584396, -0.0956601, 0.137365
0.00561431, 0.0303812, -0.79108
0.0309655, 0.0329173, -0.0338168
0.139764, 0.298134, -0.340827
0.0756125, 0.024956, 0.0912377
-0.0201806, 0.795756, -0.35199
0.582994, 0.719651, 0.103922
0.419863, -0.360455, -0.642133
-0.0256318, 0.0118363, 0.0295166
-0.38867, 0.623511, 0.507176
0.0357245, 0.0920135, -0.0357608
-0.115275, -0.0239218, -0.690005
-0.277462, 0.245489, 0.426479
0.0627359, -0.0686928, 0.261714
0.0107672, 0.632351, 0.172479
-0.0939132, -0.0248869, 0.958602
-0.00503376, 0.461763, -0.709744
-0.809856, -0.525268, 0.0721734
-0.250302, -0.134341, -0.648963
-0.187645, 0.35838, 0.386083
0.0176268, 0.470659, 0.823144
0.0600886, 0.0921362, 0.0705578
0.059977, -0.0637915, 0.709279
-0.105855, 0.358262, 0.856789
-0.983429, -0.00542834, 0.0938297
0.0606326, 0.184089, -0.192218
0.145232, 0.165814, 0.701885
-0.163454, 0.113138, 0.236552
-0.259926, 0.743119, 0.359563
-0.655554, -0.375955, -0.412741
0.00993887, -0.0042631, -0.00762281
0.13003, -0.213972, 0.0679799
-0.341176, 0.133594, -0.132192
-0.0357286, 0.15476, 0.0934932
-0.0210065, 0.00149024, -0.0660328
0.400982, -0.48421, 0.0606442
0.0534722, 0.0124606, -0.00635203
-0.238037, -0.0672017, -0.00266594
0.122969, -0.0866714, 0.923667
-0.0142865, 0.0242851, 0.0705221
-0.20645, -0.157486, 0.580089
0.283302, 0.075088, 0.00127823
0.13477, 0.396971, 0.106882
-0.415592, 0.14353, 0.0927237
0.0107405, -0.0652033, -0.139081
0.13744, -0.152033, -0.183424
-0.0106758, 0.00495937, 0.00135181
0.28514, 0.250317, -0.630862
-0.0966349, 0.553531, -0.143067
0.375155, -0.28536, 0.0674818
0.192808, 0.265111, 0.616129
0.0522303, -0.452521, -0.0023899
0.514898, 0.391651, 0.408193
0.28526, -0.289268, 0.877939
-0.699081, 0.390963, -0.493969
-0.279565, -0.488512, 0.202901
0.120538, 0.342547, 0.136039
0.0289403, -0.0168453, 0.829801
0.325403, 0.484905, 0.508578
0.507404, -0.0325499, -0.347565
-0.0701698, -0.0442442, 0.17964
-0.289508, 0.428404, -0.113541
0.401531, -0.278456, -0.829621
-0.00242453, -0.00319648, 0.068478
0.889695, -0.271907, -0.0627575
0.00183256, -0.000135572, 0.0015023
0.275967, 0.277171, 0.127885
0.14574, 0.0301672, 0.760459
-0.0457982, 0.111068, -0.210902
0.107316, 0.908197, -0.193568
0.0826548, -0.0191533, 0.81555
-0.0164287, 0.0979236, 0.021973
0.0106482, -0.000956884, -0.970525
-0.214888, -0.0414041, 0.208281
-0.108451, -0.0535891, -0.227329
0.0235244, -0.00918694, 0.814311
0.103871, 0.0262534, -0.0957712
-0.524763, 0.275023, -0.150206
-0.154683, 0.528642, -0.446232
0.00257483, -0.00507468, 0.29474
-0.342418, 0.218354, -0.707726
0.0698547, 0.107013, -0.0383054
-0.524219, -0.464939, 0.13586
-0.551025, -0.134236, -0.497056
0.168424, 0.140354, -0.25314
-0.225796, -0.120014, 0.503637
-0.196846, 0.341421, -0.110695
-0.0428119, 0.134077, -0.46527
0.00532735, 0.427094, 0.344314
-0.278798, 0.0428695, 0.501546
0.229139, -0.0257099, -0.690338
0.0346602, 0.00135163, -0.0510106
-0.0790139, -0.000141891, -0.241716
0.117996, -0.239898, -0.532326
-0.261404, -0.135687, -0.798576
-0.164253, -0.027515, 0.0851329
0.00618607, 0.0765775, 0.0943679
0.475583, 0.525959, 0.404001
0.122434, -0.15039, 0.380036
-0.00851847, -0.104266, 0.720627
0.16924, -0.200153, 0.37199
-0.424409, -0.851214, 0.188485
0.0941559, -0.646666, -0.709705
0.00444878, -0.000952086, 0.0102109
0.0649059, -0.0391335, -0.183525
-0.56012, -0.0441286, 0.129262
0.0619273, 0.921734, 0.110575
0.238166, 0.0290101, -0.0179894
0.193158, -0.189605, 0.295987
-0.0710037, -0.0528277, -0.0439942
-0.288425, 0.289228, 0.16502
0.149539, 0.0311036, -0.330484
-0.810736, -0.0699993, -0.306454
-0.163764, 0.194277, 0.184284
0.364981, 0.496899, -0.0594181
0.112638, 0.0674517, 0.192227
0.1348, -0.875866, 0.145957
-0.366488, -0.148951, -0.338701
-0.162575, 0.337272, -0.713877
-0.506412, 0.464372, -0.613194
-0.111002, -0.358277, -0.529482
0.0194552, -0.0012429, -0.109051
-0.203551, -0.254345, 0.478164
0.193991, 0.0066687, -0.19157
-0.00630941, 0.00884659, 0.0102428
0.315988, 0.21341, -0.0290999
0.0291197, -0.0104746, 0.0521274
0.0263672, 0.594998, 0.598377
-0.151324, -0.265538, 0.527249
-0.0521684, -0.0658794, -0.528944
-0.0235976, 0.000681523, -0.0655314
-0.223103, -0.372565, 0.152958
-0.138872, 0.0158865, -0.154487
-1.34694e-05, 0.000621827, -0.193029
-0.00200876, 0.0936892, -0.315191
-0.046837, 0.0945906, 0.512015
-0.120635, -0.135972, -0.0148475
-0.0262888, 0.00662205, -0.0213621
0.00637329, -0.0136021, -0.0236881
-0.174124, -0.0739854, 0.053791
0.148022, 0.363427, 0.0821805
0.165551, -0.404265, -0.213921
-0.0361776, -0.0201487, 0.884384
0.0347432, -0.0751665, 0.224005
-0.00467876, -0.00948102, 0.00177056
-0.131343, 0.0422652, 0.717668
0.0589119, -0.555656, -0.197761
0.534347, 0.0949828, 0.061193
0.787566, 0.372017, -0.0349251
0.296451, -0.629795, 0.267052
0.0259899, 0.0259503, -0.06611
-0.131477, 0.0470718, -0.858016
0.472854, -0.105828, 0.792856
-0.305829, 0.0747628, -0.0150591
0.293639, -0.437067, -0.116989
-0.0532375, 0.0650713, 0.066126
0.00762073, 0.000118891, 0.252104
-0.0712917, -0.410499, -0.00807
-0.950198, 0.123444, 0.25551
0.0215544, 0.169957, 0.0239957
0.142827, -0.257017, -0.150374
0.62363, 0.753227, 0.201584
-0.00824823, -0.0361814, 0.0453107
-0.00589594, -0.061902, -0.458966
-0.485598, -0.531708, -0.352162
-0.0277774, 0.0185562, 0.114352
0.0431736, -0.470404, 0.221595
0.287573, 0.335372, 0.32592
0.147101, -0.314345, 0.00245311
-0.0312667, 0.124792, -0.797244
0.0821176, -0.0688082, -0.0722702
0.0124104, 0.00619638, -0.01498
-0.0429669, 0.026561, -0.161499
0.0154739, 0.022929, -0.264735
0.760807, -0.410425, -0.00517336
0.00615214, -0.00992402, -0.231205
-0.0279658, 0.0268743, 0.0291037
-0.0325877, 0.113796, 0.489915
0.0128378, -0.0182844, 0.000803602
-0.294732, -0.546259, -0.184637
-0.462304, 0.568878, -0.417448
-0.00233997, 0.00204055, 0.171129
0.160186, 0.283264, 0.815525
-0.562409, 0.138248, 0.0401304
0.405407, 0.289365, -0.693013
0.628524, 0.171048, 0.440723
0.0565316, -0.129972, 0.047567
-0.557177, -0.233214, 0.282982
-0.00279979, 0.372582, -0.445041
-0.183413, 0.121285, -0.119635
0.23841, 0.185198, 0.688591
-0.559096, -0.447484, -0.61405
0.452309, -0.344241, -0.497045
-0.433282, 0.856541, -0.0743575
-0.00123834, -0.00376046, 0.00573656
-0.0122194, -0.0276551, -0.281699
0.0877694, -0.301295, -0.831294
-0.0202465, 0.0101392, 0.0523818
-0.234836, -0.0904581, 0.461037
0.062217, 0.461566, 0.526064
0.256619, 0.0274749, -0.942471
0.101922, -0.196508, 0.29878
0.0177608, 0.00460514, -0.0513542
0.125214, -0.123693, 0.272757
-0.783578, 0.0283913, 0.152213
0.309893, 0.188588, -0.915915
0.637466, 0.677203, -0.360543
-0.0809066, -0.275183, 0.33192
-0.546532, 0.463963, 0.340043
-0.231706, -0.126586, 0.192078
-0.00245529, -0.00560402, -0.653208
-0.574147, 0.321076, -0.59629
0.000732426, -0.00201669, -0.00262692
0.109013, -0.110974, 0.306308
-0.141646, -0.223975, -0.172695
0.0263527, -0.0589215, -0.324752
0.0258375, 0.28252, -0.663888
-0.0502089, 0.0742305, 0.0265664
-0.00104548, -0.0227703, 0.189497
0.0406226, 0.320847, -0.654403
0.266495, -0.0625035, 0.499481
0.131819, 0.196599, -0.584145
-0.757967, -0.176829, -0.431413
0.169694, -0.174718, -0.0468658
0.00869079, -0.628118, -0.137799
0.232501, 0.140766, 0.303237
0.127421, 0.154381, -0.0554204
-0.724624, 0.00784572, -0.244547
0.785208, -0.440508, -0.362085
-0.275611, -0.411539, -0.0164785
0.019076, 0.0210129, -0.387773
-0.0435111, -0.00361774, -0.138649
