0.0505949, 0.366239, 0.182708
-0.208244, 0.165792, -0.684167
-0.217116, 0.130035, 0.211327
-0.43592, 0.458114, 0.199904
0.351068, 0.141499, 0.713028
0.315724, -0.0858807, 0.245549
-0.31739, -0.0863185, 0.134642
0.0896471, -0.10569, 0.180889
0.217327, 0.198466, 0.928724
-0.0499854, -0.0266799, 0.168544
0.0722784, 0.292225, 0.237788
-0.244788, -0.460802, 0.399866
0.0257494, 0.0150697, -0.162641
-0.18478, 0.0667622, 0.465328
-0.354458, -0.0194834, -0.23028
0.0561058, -0.276837, 0.0556325
0.294666, 0.292745, -0.00019739
0.413407, 0.131253, 0.0954997
0.299287, -0.316389, 0.0903045
-0.0404163, 0.0198462, 0.206072
0.0201289, 0.470813, -0.864554
-0.24748, 0.39226, 0.0933248
-0.0752779, 0.056223, -0.0512019
0.461593, 0.261566, -0.264205
-0.221881, -0.114108, -0.411946
0.129343, 0.178476, 0.521552
-0.0229425, 0.0716902, 0.546436
0.00849804, -0.416712, 0.0480123
-0.230609, -0.627427, -0.604165
-0.0493981, 0.304773, -0.382286
-0.140938, -0.132832, -0.534518
-0.224883, 0.0409537, 0.0578592
-0.108148, -0.238599, 0.639399
-0.350129, -0.00300837, 0.552132
0.019133, 0.00384727, 0.00777797
0.130648, -0.000685572, 0.0334823
-0.0359798, 0.0576018, 0.528366
-0.080033, 0.136246, 0.189109
0.00516155, 0.0188108, -0.0314942
-0.115564, 0.294336, 0.315255
-0.140718, -0.0895195, -0.964475
0.13025, -0.0927698, -0.115323
-0.656792, -0.174138, -0.0881372
0.0896911, -0.653071, 0.0879067
-0.104332, 0.0774599, -0.531423
-0.513394, -0.573116, 0.210692
-0.148393, -0.154611, -0.355952
0.00394819, -0.30574, 0.0923457
0.309863, 0.327857, -0.677036
0.0191167, 0.0613198, -0.507867
-0.155651, -0.059227, -0.0929175
0.0626544, -0.196166, 0.240522
0.621145, 0.346231, -0.636895
-0.0929289, -0.0476284, -0.149042
0.957724, 0.184228, -0.0117244
-0.22118, -0.215766, -0.34199
-0.0129872, -0.112058, -0.0865469
-0.0436465, 0.0785326, 0.818367
-0.194519, 0.332485, 0.729878
-0.344723, -0.143764, 0.599358
0.0911881, -0.679792, -0.0308096
-0.333438, 0.0442349, -0.163559
-0.0990974, -0.275025, -0.24205
0.159446, -0.198004, 0.585469
-0.20747, -0.234385, 0.0899258
0.0539544, -0.212455, -0.196931
-0.185702, 0.125609, -0.781033
0.0643717, -0.0257817, 0.25791
-0.164724, -0.112389, -0.196626
-0.133752, -0.252032, 0.329165
0.357304, -0.346989, 0.53316
0.295275, 0.38687, 0.311838
-0.666271, -0.271749, 0.336458
0.0114066, 0.0649979, 0.315979
0.0249671, -0.0396202, 0.171065
0.377549, 0.410848, -0.147615
0.0665664, 0.0641809, 0.708421
0.351956, 0.00671504, 0.193429
-0.00224777, -0.0128527, -0.00825583
-0.270881, -0.0161393, 0.398666
-0.0371598, -0.145072, -0.164871
0.115708, -0.132132, -0.145142
-0.265648, 0.286191, -0.773968
0.232765, -0.38643, 0.551731
-0.17106, 0.853623, -0.076763
0.0635898, 0.366723, 0.734769
-0.161735, -0.26233, 0.834834
-0.0162133, 0.279475, 0.149774
0.0152965, -0.196656, -0.618145
0.383866, -0.183164, 0.0514916
0.115754, 0.257003, -0.236491
0.00136287, -0.00188889, -0.00167053
0.248566, -0.289698, 0.443416
0.376953, 0.100173, -0.901111
0.0419211, -0.139608, -0.176652
-0.25727, -0.307201, 0.732032
-0.0280819, 0.0556813, 0.0576004
0.0168395, -0.55093, 0.0655222
0.10277, 0.618741, -0.279062
0.0241645, -0.453744, 0.680414
-0.260551, -0.0628589, -0.428634
0.715982, 0.00413394, 0.617977
0.589978, 0.1216, 0.328139
0.0327747, 0.120703, -0.287641
-0.355222, 0.366614, -0.478513
0.383476, -0.0965592, -0.404684
-0.0846859, -0.0411626, -0.0518962
0.0419487, -0.353132, 0.546788
-0.325119, 0.463759, -0.356391
0.0236224, -0.0140216, 0.284712
-0.0712024, -0.312051, -0.117819
-0.544342, -0.523632, 0.14264
0.0810474, -0.0355941, -0.0546341
-0.443349, -0.227348, -0.269111
-0.0090899, 0.0188568, 0.751683
-0.0786655, -0.434398, -0.50527
-0.120476, -0.0600936, 0.27412
0.488012, -0.265276, -0.13775
-0.308742, 0.393346, 0.159074
0.0180552, -0.0507497, 0.335024
0.45119, -0.511353, -0.391441
-0.0396853, -0.0562812, 0.0129166
-0.0808115, 0.297008, 0.433716
0.324778, -0.215205, 0.189288
0.138886, 0.257792, 0.307846
0.0657279, -0.0759084, -0.10639
-0.212074, -0.689911, -0.0568806
-0.581486, -0.576772, 0.517768
-0.770334, -0.256322, -0.565274
0.602317, -0.25233, -0.146205
0.00223628, -0.00094524, 0.30847
0.167824, -0.117695, 0.19912
0.125725, -0.285954, -0.307003
0.300975, 0.29373, -0.51023
-0.424593, 0.378448, -0.0901525
-0.083179, 0.610124, -0.184657
0.153324, -0.155728, -0.260917
0.0700853, -0.00137811, -0.138737
-0.00941239, -0.00665776, -0.575118
-0.000265363, -0.0184347, 0.0561095
-0.36128, -0.311683, -0.0286389
-0.00220834, -0.00498725, -0.169428
-0.0522979, 0.00867718, 0.0111438
-0.10714, -0.138623, 0.295436
-0.27762, -0.338479, -0.751067
-0.0858593, 0.103859, -0.76631
-0.00432842, 0.000679115, 0.197678
0.0286228, -0.030137, 0.354813
-0.151349, -0.520618, -0.787513
-0.209258, -0.174189, -0.0412998
0.716706, 0.139531, 0.189117
0.0656537, -0.291774, 0.156781
-0.17943, -0.578072, -0.791562
-0.189118, -0.46948, 0.257395
-0.363405, 0.0902216, 0.483867
0.216695, 0.156231, 0.406427
-0.0570305, 0.161947, 0.127033
-0.0244604, 0.0136022, 0.0523821
0.0436707, 0.0876392, 0.0650551
0.376988, 0.429575, -0.674422
-0.0796191, -0.452549, -0.198458
0.0113801, 0.00819197, 0.0440698
0.371061, -0.281298, -0.390923
0.0090831, 0.0215337, -0.140931
-0.221081, -0.362748, -0.197601
0.0662763, -0.0555387, 0.465245
0.032, -0.133063, 0.166829
-0.0249672, -0.00320184, -0.28826
0.027272, -0.000978536, -0.564437
0.0438325, -0.0423169, -0.0787424
-0.403866, 0.567374, 0.0312459
0.274653, -0.125972, -0.174889
0.0100036, 0.00396054, -0.0324402
-0.290152, 0.275917, 0.477125
-0.07762, -0.0484654, 0.0502533
0.0384758, -0.240547, 0.306635
0.113329, 0.161185, -0.92206
-0.0217906, -0.0348227, 0.0343572
0.0384036, -0.0662774, 0.597295
0.68494, -0.208466, -0.122524
0.443728, 0.460088, 0.700409
-0.0307875, -0.261063, 0.139778
0.0585125, 0.0246934, 0.623263
-0.319423, 0.107427, 0.196103
-0.144174, 0.225601, -0.188183
0.383379, 0.221755, 0.518949
0.0277264, 0.0780039, 0.118179
0.0581812, -0.0826679, -0.211977
-0.243625, -0.0284188, 0.370384
0.0531022, 0.187409, 0.261267
0.253525, 0.185939, -0.421837
-0.161086, -0.223468, 0.864251
-0.00274046, 0.0244792, -0.643092
-0.0174861, -0.00628754, 0.286877
0.253444, 0.0808157, -0.488639
0.244128, -0.0227276, -0.342415
0.131873, -0.756086, -0.531104
0.0122817, 0.00571629, -0.0360284
-0.580424, 0.291658, -0.382594
0.0403617, 0.0216462, -0.0185005
-0.448975, -0.0683826, -0.281834
-0.0015746, -0.00195632, -0.109604
-0.0341811, 0.147981, 0.79879
0.224711, 0.00753715, 0.208014
0.376834, 0.570043, 0.641474
-0.122422, 0.0301121, -0.210901
-0.294888, -0.63584, 0.574714
-0.22561, 0.0762712, 0.885928
-0.028601, -0.0507831, 0.0540592
-0.54706, -0.348542, -0.339544
-0.349111, -0.734095, -0.414668
-0.289824, 0.0895576, -0.132974
0.923345, -0.00144802, -0.302113
-0.088647, -0.166108, 0.400544
-0.144311, 0.00590685, 0.797194
-0.921289, -0.0662728, -0.232536
-0.0109215, -0.0110072, 0.0572059
0.0376988, -0.0587371, -0.145015
-0.460581, -0.19723, -0.843644
-0.11344, 0.29901, 0.616407
0.188455, -0.814494, 0.413637
-0.0566595, 0.0635423, 0.089588
0.212598, -0.206913, 0.103597
-0.525741, -0.0269753, -0.732668
0.109646, -0.351136, 0.0597034
-0.271605, -0.28656, 0.362194
-0.197899, -0.390392, -0.0734361
0.573167, 0.3228, -0.507166
-0.0167685, 0.0825136, 0.0185849
-0.114802, -0.0359148, 0.0252143
-6.94597e-05, -0.00739553, -0.260669
-0.481505, -0.240349, -0.789696
0.0223394, 0.100881, 0.562586
-0.148873, -0.129046, 0.368513
-0.0001989, 0.019978, -0.100413
-0.0604342, -0.104113, 0.201822
0.0503228, 0.0165151, -0.184288
0.0922743, 0.278961, -0.394859
0.104476, 0.00799253, 0.0889665
0.261547, -0.0605421, 0.036298
-0.00246596, 0.0164075, 0.237976
-0.0541559, -0.147271, -0.0102957
-0.0636846, -0.0395825, -0.735761
0.421675, -0.530834, 0.141647
-0.0630919, 0.00510725, 0.333778
-0.344265, -0.503645, -0.623884
0.19373, -0.00388992, -0.378765
0.138193, -0.165117, -0.172764
-0.126648, -0.371079, -0.100209
0.0299322, -0.140345, 0.0607818
-0.0816649, -0.0658891, 0.0796309
0.0118526, -0.0219702, -0.490132
-0.119944, 0.0829581, 0.30289
0.00727797, 0.00496658, 0.00147269
0.0765707, -0.297822, -0.0383828
-0.644559, 0.210891, -0.406285
-0.0236133, -0.00448925, -0.00668976
-0.0692913, 0.153547, -0.164275
-0.211153, 0.313688, -0.523456
-0.112313, 0.169253, 0.580889
-0.0536044, -0.130938, -0.398542
-0.00339364, -0.0221351, 0.950984
0.0828784, -0.38043, 0.815154
-0.190015, -0.498104, 0.295509
-0.284691, -0.318332, 0.865093
-0.177201, -0.353513, 0.772045
0.0118594, 0.0686488, -0.0625301
0.462507, -0.629713, 0.0775428
0.200578, 0.0861744, -0.368697
-0.115016, -0.0132621, -0.0567933
-0.322584, 0.657113, 0.170247
0.937318, 0.119447, -0.0179723
0.15072, 0.106101, 0.0404674
0.0974518, 0.888199, -0.306444
-0.610447, -0.600953, 0.140297
-0.0220827, 0.36981, 0.899081
0.00582715, 0.00275156, 0.00231046
-0.552965, 0.513489, 0.12873
-0.0409856, -0.0355436, 0.340109
-0.344201, -0.201723, -0.464042
-0.64254, 0.42716, 0.183711
0.0577285, 0.211985, -0.263927
-0.0421156, -0.0408256, -0.0691803
-0.0231457, -0.125024, -0.739445
0.0040702, -0.0172032, 0.117036
-0.04899, 0.135645, 0.0977852
0.26006, -0.183371, -0.934975
0.344539, -0.42363, -0.0414148
-0.187297, 0.0566193, 0.136469
0.169047, 0.192975, 0.303103
0.0862703, 0.438349, -0.0362386
-0.0287157, 0.0667854, 0.115812
-0.00466686, -0.0936421, -0.0379674
-0.0500526, -0.0209179, 0.18258
0.367443, 0.135801, 0.0968979
0.0121794, -0.163793, 0.00442977
0.000236902, -0.00128806, 0.00243614
0.0471741, -0.0366033, 0.0506727
0.00350124, 0.037441, 0.0513895
0.000356354, 0.00808747, -0.0577107
-0.0617945, 0.139887, -0.955426
0.586071, 0.677185, -0.362446
0.00384293, 0.00339319, 0.00369157
0.0873644, -0.19106, 0.0716551
-0.565857, 0.0373402, -0.255813
-0.14045, 0.0483161, -0.253037
-0.0539545, -0.0223226, -0.471137
-0.103527, -0.93781, -0.0428744
0.0767694, 0.378372, -0.609427
-0.509318, 0.341611, -0.281865
0.657631, -0.0764047, 0.746095
0.7096, -0.606049, -0.18276
0.182068, -0.24293, 0.296524
-0.145479, 0.0783539, -0.359747
0.586645, 0.439561, 0.533287
0.294778, -0.0173089, -0.0957626
0.23684, -0.153341, 0.0646973
-0.372247, 0.0423185, 0.0659282
0.294035, -0.0120471, -0.110582
-0.194788, -0.16317, 0.606477
-0.0539454, -0.0145233, 0.620827
-0.0671519, 0.0424983, -0.341704
-0.506012, 0.106024, -0.476595
-0.00526974, -0.00505965, 0.168067
-0.15533, 0.0470715, 0.727537
0.0266945, 0.0749404, 0.105417
0.638328, -0.156311, -0.595551
0.386342, 0.408243, -0.10667
-0.0156168, 0.810996, 0.347122
0.00410375, -0.0166302, 0.154697
-0.00530401, -0.00595038, 0.0490269
0.104396, 0.170737, 0.173754
-0.00203694, -0.11299, 0.0796031
-0.697181, -0.256657, -0.392092
0.293389, -0.457468, 0.404755
-0.0137183, -0.0698523, 0.117896
0.0409854, -0.0322401, 0.383535
0.473477, 0.434995, -0.147379
-0.20054, -0.134338, 0.96851
-0.043732, -0.443124, 0.747577
-0.451127, 0.298846, -0.705778
-0.323107, -0.309411, -0.41195
0.150923, -0.953116, -0.216799
0.067587, 0.00892899, 0.247438
0.0882075, -0.169249, -0.187281
-0.249457, -0.84621, 0.10111
-0.00440597, 0.0562392, -0.757238
0.225533, 0.187813, -0.0455686
0.0907061, -0.203147, 0.340587
0.00910867, -0.0160316, 0.0477342
-0.0636818, -0.154579, -0.107797
-0.144747, 0.0631585, 0.262565
-0.0871716, -0.0271703, 0.0119071
-0.155871, -0.626794, 0.454966
0.290097, -0.0383104, -0.11094
-0.221457, 0.106317, -0.111514
-0.188151, -0.130962, 0.0798899
-0.0359207, -0.796144, 0.0625394
-0.245097, -0.0294073, 0.12943
0.154468, -0.26399, 0.337507
-0.0516313, 0.100468, -0.8982
0.0682575, -0.250829, 0.17799
-0.0408863, -0.0167694, -0.546034
-0.075001, -0.111187, -0.366973
0.471086, 0.0150299, -0.771454
0.295106, -0.370865, -0.497185
0.384092, 0.0627762, -0.783393
0.0128733, -0.00269243, -0.134542
0.000664549, 0.0332534, -0.221161
-0.546466, -0.236602, 0.295419
-0.123525, -0.723211, 0.118638
-0.180214, -0.0301958, -0.425094
-0.0494545, 0.044813, 0.0245384
0.584502, -0.367665, 0.070683
-0.289397, -0.341256, -0.498984
0.212271, -0.307693, -0.660342
0.188095, 0.192494, 0.59866
0.00145663, -0.22924, 0.150429
0.0923182, -0.116197, 0.144808
0.206392, 0.703958, -0.164387
0.15034, -0.279975, -0.182156
-0.489762, 0.865225, 0.0845931
0.00120734, 0.0018663, 0.734289
0.125835, 0.719357, 0.638839
0.0605108, -0.154471, -0.346832
-0.010889, 0.0303278, -0.779537
-0.600954, 0.0426112, -0.446041
-0.248094, -0.231633, -0.65602
0.170648, -0.0932357, -0.0701002
-0.0835677, 0.247481, -0.148075
-0.129635, 0.0144055, 0.19904
0.0123411, -0.0015807, 0.00589319
0.0533638, 0.0893453, 0.279464
-0.0204872, -0.0815675, -0.513332
0.0870428, -0.0619687, 0.0746216
-0.440551, -0.114966, -0.339074
0.0119744, -0.0570906, 0.0729666
0.203347, -0.0210392, 0.379855
0.535006, -0.202089, 0.554196
0.00379266, 0.00830143, -0.0756551
0.134078, -0.0275152, -0.246364
0.0774488, -0.157987, -0.00163818
-0.0848636, -0.641044, 0.26072
-0.19869, 0.0431006, 0.32631
-0.18949, 0.235388, 0.179491
0.00726426, 0.00487789, 0.00867529
-0.0597524, -0.0325543, -0.724378
0.0303405, -0.0166568, 0.0338486
0.185388, -0.135557, -0.490172
0.230057, -0.057899, 0.160932
0.103209, 0.252202, -0.353071
0.0943364, -0.726736, 0.353336
-0.343694, -0.020823, 0.258216
-0.0552612, -0.242568, 0.631049
0.233312, 0.00283586, -0.19269
0.0337432, 0.0148554, 0.550039
-0.0130642, 0.0187403, 0.0850643
0.1149, 0.0668123, -0.206355
-0.107962, -0.167524, 0.574674
0.00188661, 0.00261555, -0.00806378
-0.110003, -0.0248595, 0.941912
-0.00302311, -0.0122176, 0.945954
0.557177, -0.0968519, -0.766933
0.0649161, -0.0125361, 0.225238
-0.432783, -0.0238107, -0.879968
-0.196722, 0.30329, 0.292954
0.0711697, -0.0698422, -0.214318
-0.435508, 0.392041, -0.119081
0.19319, -0.346037, -0.029417
0.100339, 0.0800459, 0.165351
-0.335717, 0.455276, 0.357191
0.656027, -0.25073, -0.556721
-0.0444697, -0.0162773, -0.29556
-0.421369, 0.0948849, 0.0667763
0.107059, -0.157515, -0.0385547
-0.140458, -0.379589, 0.0373048
-0.501949, -0.25612, 0.252425
-0.656491, -0.017171, 0.578667
0.0762938, 0.0402362, -0.0957242
-0.522852, -0.236437, 0.591339
-0.0355478, -0.0570771, 0.647201
0.0145885, 0.430942, -0.613287
0.199838, 0.143918, 0.611512
0.230793, -0.180066, 0.35478
-0.533093, -0.151103, -0.829216
-0.405128, 0.287561, -0.673717
0.137237, 0.25422, 0.793918
0.172408, -0.0514934, 0.0069157
-0.0122579, 0.18672, 0.319148
0.111622, -0.053742, 0.261972
0.776467, -0.0601583, 0.354508
-0.148377, -0.220345, -0.0219759
-0.00951963, -0.0274893, -0.341876
0.0379545, -0.230483, -0.0840093
0.0588834, 0.200611, 0.426856
-0.0835134, 0.0150854, 0.516363
0.631568, -0.505366, 0.307841
-0.095703, 0.0348505, 0.108611
0.151596, -0.445568, -0.348989
0.102156, -0.126515, 0.805704
-0.151566, 0.40842, -0.875805
0.171186, -0.288225, -0.0945739
0.490563, -0.105664, -0.214567
-0.0492006, -0.0764346, 0.147692
0.414757, 0.110476, 0.126619
-0.0883765, -0.0107185, -0.183675
0.0079527, 0.190917, 0.728557
-0.272093, 0.128269, 0.463561
-0.203504, 0.121699, -0.538221
-0.915053, 0.233023, 0.129479
0.297365, 0.09856, 0.793582
-0.0156583, 0.0143465, 0.0304486
-0.0136953, -0.044259, 0.0192551
0.0635271, -0.342429, 0.24537
0.00349665, 0.00011107, -0.00023008
0.0548162, 0.37902, -0.383485
-0.0545663, -0.0166436, 0.0450747
0.4287, -0.593663, 0.444721
0.09965, 0.0533809, -0.0560937
0.28278, -0.127503, -0.256391
-0.145414, 0.0564817, -0.0619997
0.640398, -0.0540967, 0.685006
-0.035142, -0.471479, 0.0290598
-0.334022, -0.0594844, -0.351318
0.505047, -0.337706, -0.437687
0.129745, 0.42934, 0.199689
-0.102254, -0.0366641, 0.166828
-0.11737, 0.296084, 0.585088
0.136693, -0.0120087, -0.134514
-0.408267, -0.0656619, -0.743674
0.0794889, 0.0629832, 0.0980222
-0.135761, -0.0884879, -0.649871
-0.39718, -0.141959, 0.859074
-0.231034, 0.855084, 0.429912
0.0414196, -0.0113222, -0.536033
-0.0385361, 0.0629155, 0.0738246
0.433727, -0.39793, 0.0824277
-0.132822, 0.162973, -0.200036
-0.283215, 0.63445, -0.438078
0.399376, 0.0748097, -0.339253
0.173893, 0.217502, -0.228424
-0.0133293, 0.260033, -0.496325
-0.0113743, 0.0220381, 0.511396
0.543794, 0.232854, 0.258629
-0.22771, 0.151973, 0.141787
-0.578094, -0.240789, 0.426429
-0.0892622, 0.149624, 0.130798
-0.260305, 0.219244, 0.633079
-0.0242545, 0.0595728, -0.939936
-0.0334649, -0.0903624, -0.0881015
0.00334181, 0.0926674, -0.0963022
-0.232366, -0.356852, 0.133624
-0.0139961, -0.13187, 0.0189596
-0.183421, -0.0114419, 0.0743423
-0.085736, -0.126299, 0.814857
0.00673489, 0.0274609, 0.022493
0.524657, 0.345585, -0.0397373
-0.473578, -0.256293, -0.255037
0.0989052, 0.0371211, 0.125488
-0.0787022, -0.0242505, 0.119374
0.0159867, 0.0677569, -0.710002
-0.000137597, -0.00128304, 0.00219857
-0.0116706, 0.791704, 0.586511
0.453863, 0.134344, 0.244623
0.15054, -0.338062, -0.0619826
-0.0105622, 0.0814936, 0.154241
0.035606, 0.1733, -0.417904
-0.181003, -0.735061, -0.370309
-0.000766083, 0.13004, -0.181982
0.0162541, -0.0222749, -0.475754
-0.133873, 0.100412, 0.223212
0.058615, -0.0380841, -0.00936964
0.55643, -0.261261, 0.18292
-0.14213, -0.173252, -0.0696385
-0.0287414, 0.0169201, -0.0184754
0.0499438, 0.0746844, -0.00992791
0.29457, 0.705655, -0.138642
-0.439117, -0.272709, -0.011636
0.0244005, -0.0218383, 0.0743292
0.240918, 0.250187, -0.0055902
-0.109918, 0.125522, -0.928475
0.137858, 0.0834923, 0.485089
0.0973877, 0.0833109, -0.353426
-0.299314, 0.336024, -0.813738
0.506981, 0.248273, 0.769315
-0.589093, 0.706154, 0.388733
-0.0688469, -0.22557, -0.501844
0.157804, -0.154693, 0.472936
0.069545, 0.0190291, -0.764282
-0.103519, -0.108384, 0.0599088
-0.013688, 0.0064135, 0.132985
0.520883, 0.0231557, 0.150493
-0.14458, 0.102696, -0.65805
0.162545, -0.429173, -0.690687
-0.0665619, -0.000233159, 0.399727
0.178402, 0.299828, -0.423383
0.334269, 0.311042, 0.186605
-0.0153368, -0.0924499, 0.429693
-0.0182784, 0.0341702, 0.0378796
-0.174112, 0.095947, -0.0466192
-0.452366, 0.0972858, -0.812756
-0.0304976, 0.00472368, -0.318634
0.0154938, -0.00207638, -0.110442
0.587679, -0.648148, 0.468058
-0.0112188, -0.729444, -0.100322
0.75187, 0.0742924, -0.0878756
-0.10799, -0.320284, 0.379333
-0.527265, -0.122413, -0.157141
0.029965, -0.567946, 0.405004
-0.53278, -0.192411, -0.338091
0.386944, 0.548792, -0.0571639
-0.661594, -0.454531, 0.363664
-0.487177, 0.0656754, -0.725485
-0.184612, -0.360646, 0.342043
0.452058, -0.835978, 0.0897399
0.122008, 0.0902675, -0.147877
-0.18282, -0.302148, 0.916093
-0.0456404, -0.01332, 0.48836
0.0862554, -0.190519, 0.883632
0.155258, 0.309914, 0.605024
-0.00549846, -0.756009, -0.39586
-0.0972618, 0.0593861, -0.146384
-0.246786, -0.187652, -0.037552
0.174808, -0.0978067, 0.945375
0.158681, 0.0163865, -0.290107
-0.0742501, -0.449414, -0.315125
0.340617, 0.0993946, 0.612325
0.0348922, 0.0553, -0.05265
-0.094352, -0.28424, 0.119235
0.00718082, -0.376404, 0.470025
0.110155, -0.218704, -0.183679
0.254, -0.360663, 0.451021
0.00855772, 0.0229962, 0.0598678
0.226301, 0.366234, 0.151167
-0.0331978, -0.000885007, -0.0843847
0.0251756, -0.49152, 0.618532
-0.0557545, 0.533035, -0.389197
-0.171684, -0.0551162, 0.197783
0.581938, 0.131551, -0.273267
0.0501441, -0.00312295, -0.0175796
0.40595, -0.491643, -0.244995
0.0309531, -0.00159275, 0.2231
-0.222943, 0.23306, 0.246721
-0.000271364, 0.0151055, 0.0399386
0.0168022, 0.222129, 0.000138157
0.0210055, -0.0148633, 0.0108801
0.413632, -0.667086, -0.237796
-0.355163, 0.385363, 0.777143
0.745057, 0.167964, 0.456819
-0.149243, 0.0498385, -0.0578659
-0.00211017, -0.00469854, -0.000573805
-0.0552619, -0.236354, -0.0379071
0.15681, -0.00205384, -0.726563
0.101001, 0.0340722, 0.881958
0.0755639, -0.343529, -0.265741
0.139377, 0.608935, 0.488517
0.0317528, 0.108184, 0.00119168
-0.000374542, -0.0138561, -0.107934
-0.0641562, -0.548613, 0.150123
0.128773, 0.21014, 0.72615
-0.0657987, 0.0881874, -0.00667187
-0.176233, 0.164521, 0.0978111
0.0997766, 0.210616, -0.376992
0.108629, -0.132418, 0.00294744
-9.37016e-05, 4.7513e-05, 0.513842
-0.449145, -0.0206868, 0.632275
-0.21669, 0.0271951, -0.677826
0.12825, 0.143577, -0.0976311
-0.10685, 0.0913021, 0.547324
-0.111058, 0.0431964, -0.206038
-0.000133869, 0.000629625, 0.00370757
-0.119003, -0.159395, 0.363265
0.542832, -0.352658, 0.5786
-0.333721, -0.0481332, 0.784037
0.0314705, 0.0998863, -0.304391
-0.0280113, -0.121885, 0.368472
0.262538, 0.398141, 0.31017
0.638672, -0.426448, -0.475966
-0.100448, 0.0789977, 0.23185
0.00746257, -0.0131545, 0.0897362
0.173892, 0.0780372, 0.455819
0.1535, 0.10353, -0.313941
-0.00472644, 0.111452, 0.0837057
0.194954, -0.123742, -0.0736986
-0.0408947, -0.0768781, -0.145455
-0.275408, -0.240239, 0.245486
0.164402, 0.602581, 0.0690585
0.12514, 0.0387705, -0.328872
-0.116586, 0.495472, 0.81714
-0.0720085, -0.0437158, -0.34822
-0.126104, -0.0201872, 0.313952
0.0995826, 0.153135, -0.584593
0.732271, -0.0338949, 0.570391
0.020395, 0.0171401, 0.45478
-0.154956, -0.0274802, 0.733418
-0.333616, -0.447207, -0.723746
-0.174914, -0.131217, 0.138657
0.0201656, -0.0590466, 0.0828112
0.0226856, -0.00256981, 0.00893745
-0.00172599, 0.00401582, 0.0276536
0.451922, -0.158225, -0.587977
-0.0559497, 0.112023, -0.0404367
0.234101, 0.0615187, 0.957441
0.152582, 0.825135, 0.302824
-0.199986, -0.274475, 0.0573369
-0.0696773, -0.374095, -0.289348
-0.18064, 0.157828, 0.658284
0.772074, 0.209671, 0.149238
0.427811, 0.306577, -0.524577
